"","date","prod_index_ind","growth_prod_ind","log_prod_ind","CPI_ind","inflation_ind","log_inflation_ind","uncertainty_index","growth_uncertainty","log_uncertainty","er_ind","log_er_ind","BI_rate","dummy"
"1","2015-01",97.8117337598393,-1.28861853689762,4.58304454693857,98.5786057326339,-0.243697478991667,4.59085425766569,142.629875336488,25.5468823091347,4.96025299050065,77.32,4.34795265434013,7.75,0
"2","2015-02",94.9090260199462,-2.9676477742642,4.5529188119461,98.2215271338214,-0.362227276556315,4.58722540858452,118.048059288344,-17.2346894296523,4.77109182365343,76.7,4.33990170837321,7.5,0
"3","2015-03",99.5010144937114,4.83830533968406,4.60016784002927,98.3876102030366,0.169090294217189,4.58891488355979,106.384837122239,-9.88006260875215,4.66706305850265,75.97,4.33033852551513,7.5,0
"4","2015-04",100.809612245303,1.3151602104261,4.61323371066725,98.744688801849,0.362930452396903,4.59253761804973,100.2930155915,-5.72621220798574,4.60809605736378,76.07,4.33165396900921,7.5,0
"5","2015-05",97.5738068959136,-3.20981826764258,4.58060908543275,99.2346338560336,0.496173576654613,4.59748708497181,103.014289552971,2.71332350056686,4.63486771213102,74.69,4.31334621436898,7.5,0
"6","2015-06",100.135486130847,2.6253759245717,4.60652413030015,99.766099677522,0.535564853556525,4.60282844302226,115.781747532703,12.3938708262088,4.75170693209977,74.36,4.30891816285324,7.5,0
"7","2015-07",96.9234734678501,-3.20766671946823,4.57392173381058,100.696164865127,0.932245713334767,4.61210771424383,128.859136307732,11.2948621468466,4.85871984112503,74.59,4.31200644996707,7.5,0
"8","2015-08",100.730303290661,3.92766549382244,4.6124466808769,101.086460077782,0.387596899224274,4.61597619102175,130.422781765891,1.21345331263485,4.87078134102674,73.59,4.29850914693851,7.5,0
"9","2015-09",103.347498793843,2.59822061254993,4.63809708451748,101.036635157018,-0.0492894109910047,4.61548317539961,178.115533688034,36.5678076148934,5.18243240540318,70.8,4.25985900069967,7.5,0
"10","2015-10",104.74333639554,1.35062543166276,4.65151294241638,100.95359362241,-0.0821895290544328,4.61466094216795,125.723184339105,-29.4148119841656,4.83408254042744,73.55,4.29796544704745,7.5,0
"11","2015-11",102.919230438777,-1.74150071931513,4.63394451010981,101.161197458929,0.205642839516429,4.61671525900858,100.661024232981,-19.9343981286105,4.61175867647011,75.06,4.31828779370688,7.5,0
"12","2015-12",100.595478067769,-2.25784079525384,4.61110730703081,102.132783413837,0.960433426366336,4.62627376485456,117.153794500288,16.3844649833225,4.76348755452988,74.25,4.30743777768281,7.5,0
"13","2016-01",100.325827621987,-0.268054241563753,4.60842316552824,102.655945081865,0.512236767217211,4.63138305783137,147.651034799668,26.0317989950423,4.99485161662909,74.91,4.31628739295979,7.25,0
"14","2016-02",101.912006714825,1.58102766798445,4.62410976169595,102.564599393797,-0.0889823653127508,4.63049283805017,155.040187880852,5.0044709075082,5.04368435996352,76.11,4.3321796622793,7,0
"15","2016-03",102.046831937716,0.132295719844144,4.62543184455757,102.763899076855,0.194316249696236,4.63243411504904,169.505875953626,9.33028285794581,5.13288759261271,76.94,4.34302589732415,6.75,0
"16","2016-04",100.944437468194,-1.08028289422532,4.6145702413902,102.298866483053,-0.452525252524916,4.62789859257413,147.751507497647,-12.8339907590761,4.99553185926391,75.83,4.32849399271284,6.75,0
"17","2016-05",104.441962367901,3.46480201131343,4.6486315330828,102.539686933415,0.235408718240193,4.63024991323421,130.212454008149,-11.8706426665578,4.86916737810439,74.96,4.31695463793017,6.75,0
"18","2016-06",108.098105176892,3.50064545523581,4.68303919606316,103.212323363736,0.655976676384618,4.63678825835767,235.412513603801,80.7910889914328,5.46133935230794,75.32,4.32174570378895,6.5,0
"19","2016-07",105.42539340546,-2.47248716067536,4.65800353124017,103.926480561361,0.691930163327692,4.64368373147803,226.520547722758,-3.77718488491555,5.42283565923119,76.63,4.33898864498231,6.5,0
"20","2016-08",106.84502369355,1.34657338448829,4.67137940785469,103.909872254439,-0.0159808230128622,4.64352391047721,146.434505693759,-35.354868613075,4.9865782683851,75.64,4.32598524379026,5.25,0
"21","2016-09",103.395084166628,-3.22891923990493,4.63855741903536,104.14238855134,0.223767282026532,4.6457590834362,153.964442616968,5.1421875517214,5.03672168365634,76.25,4.33401741548752,5,0
"22","2016-10",104.806783559254,1.36534478791173,4.65211849841097,104.291863313634,0.143529224145178,4.64719334663028,131.268367130561,-14.7411149617648,4.87724383172341,77.63,4.35195395041759,4.75,0
"23","2016-11",105.020917736787,0.204313280363122,4.65415954685737,104.781808367819,0.469782626005633,4.65188017254291,240.834406139737,83.4672064597262,5.48410958586802,77.35,4.34834057701907,4.75,0
"24","2016-12",104.901954304824,-0.11327594019046,4.65302614539863,105.221928501239,0.420034870819408,4.65607172441106,231.035287788262,-4.06881994501628,5.44257045984317,78.52,4.36335336940826,4.75,0
"25","2017-01",103.783698044373,-1.06600136085317,4.64230890680226,106.243339376912,0.970720542972159,4.66573211762224,274.593023456417,18.8532825808299,5.61529008680726,78.41,4.36195147024283,4.75,0
"26","2017-02",105.758491014956,1.90279688216417,4.66115810798869,106.492463980734,0.234484914803179,4.66807422190154,207.165375218547,-24.5554848368432,5.33351738840263,77.78,4.3538843287276,4.75,0
"27","2017-03",108.312239354425,2.4146981627299,4.685018161051,106.475855673813,-0.0155957579533572,4.66791825215936,244.955523436261,18.2415368291382,5.50107665707004,77.6,4.35156742718917,4.75,0
"28","2017-04",107.408117271508,-0.834736765028454,4.67663575902795,106.567201361881,0.0857900483540952,4.66877578485661,180.558322239615,-26.2893444055782,5.19605384048347,77.31,4.34782331333238,4.75,0
"29","2017-05",111.373565003602,3.69194417780367,4.71289000134076,106.982409034919,0.389620509623811,4.67266441940368,166.346325570319,-7.87113908293621,5.11407191367421,76.96,4.34328580635745,4.75,0
"30","2017-06",106.892609066335,-4.02335683258597,4.67182467687874,107.721478692926,0.690832880539993,4.67954899503936,170.868889692091,2.71876406422942,5.14089653547039,76.43,4.33637528925479,4.75,0
"31","2017-07",109.517735464982,2.45585398427117,4.69608650385793,107.953994989827,0.21584952204734,4.68170516405582,148.13167048018,-13.3068221212672,4.99810154365304,75.83,4.32849399271284,4.75,0
"32","2017-08",112.000105745273,2.26663770005064,4.71849981544887,107.879257608681,-0.069230769230022,4.68101261660789,140.350759214571,-5.25269933187622,4.94414471223089,74.93,4.31655434437622,4.5,0
"33","2017-09",111.373565003602,-0.559410848321851,4.71289000134076,108.020428217513,0.130859826032625,4.68232035939974,159.898284240358,13.9276232883807,5.0745378895782,74.66,4.31294447348644,4.25,0
"34","2017-10",111.508390226493,0.1210567542546,4.71409983673723,108.028732370974,0.00768757687599209,4.68239723221371,153.235823284247,-4.16668695837672,5.0319780634198,74.14,4.30595519772259,4.25,0
"35","2017-11",110.239446952223,-1.13798008534833,4.70265479049136,108.244640360954,0.199861634253518,4.68439385397976,160.131159769877,4.49982017118722,5.07599322798521,74.01,4.30420021920937,4.25,0
"36","2017-12",109.113259796308,-1.02158273381314,4.69238642345854,109.016926632804,0.71346375143817,4.69150316038208,154.354606469447,-3.60738866110185,5.03925259481412,73.4,4.29592393562047,4.25,0
"37","2018-01",112.61871559148,3.21267626108501,4.72400791496193,109.697867216586,0.624619134673998,4.69772992512852,146.09092178397,-5.35370137276274,4.98422917982381,72.94,4.28963718538053,4.25,0
"38","2018-02",111.627353658456,-0.880281690141205,4.71516612438047,109.880558592723,0.166540499621837,4.69939394487563,126.467581198783,-13.4322792583957,4.83998600021506,71.05,4.26338385454311,4.25,0
"39","2018-03",110.635991725432,-0.888099467140679,4.70624545862209,110.096466582702,0.196493349455262,4.70135695041349,162.243268875608,28.2884256484617,5.08909686859486,70.09,4.24978013051223,4.25,0
"40","2018-04",114.371443489065,3.37634408602163,4.73945142793465,110.204420577692,0.0980540051291445,4.7023370100494,160.129729703775,-1.30269760125082,5.07598429735304,70.02,4.24878091552652,4.25,0
"41","2018-05",117.488285406491,2.72519242770946,4.76633862994581,110.436936874593,0.210986361238641,4.70444465102531,175.102318631079,9.35028676748666,5.16537048095787,70.16,4.25077834806393,4.75,0
"42","2018-06",99.2789494207142,-15.4988524368837,4.59793355885723,111.084660844532,0.58651026392964,4.71029262090774,176.40216274202,0.742334037095005,5.17276640393982,70.93,4.261693475214,5.25,0
"43","2018-07",114.41902886185,15.2500399424824,4.73986740131835,111.39191452258,0.276594154145204,4.71305474427183,226.941122473979,28.6498526698165,5.42469061147725,70.24,4.25191794932686,5.25,0
"44","2018-08",116.417614518826,1.7467248908301,4.75718385132981,111.333785448355,-0.0521842850750298,4.71253276521371,188.127702469692,-17.1028589182807,5.23712100068736,70.07,4.24949474238244,5.5,0
"45","2018-09",114.847297216917,-1.34886572654782,4.74360339570118,111.134485765297,-0.179010964421444,4.71074105140853,204.084528726219,8.48191204540865,5.31853426452334,68.8,4.2312037449393,5.75,0
"46","2018-10",117.416907347314,2.23741454319439,4.76573091190827,111.441739443345,0.27647014869614,4.71350193813783,230.481945136148,12.9345504897831,5.44017253024147,67.86,4.21744675935608,5.75,0
"47","2018-11",115.997277059224,-1.20905099628522,4.75356671720348,111.740688967932,0.268256333829919,4.71618090982488,258.328738536289,12.0819847227911,5.55423295421592,70.39,4.25405120762004,6,0
"48","2018-12",115.029707812593,-0.834130999589755,4.74519042380727,112.429933705175,0.616825208085836,4.72233021610726,273.479921946643,5.86507854147469,5.61122820763763,70.82,4.26014144668376,6,0
"49","2019-01",118.138618834555,2.70270270270272,4.77185867088943,112.795316457448,0.324987074377492,4.72557481743464,261.663111784653,-4.32090592898993,5.56705784348566,71.73,4.27290907013834,6,0
"50","2019-02",112.261825295591,-4.97448979591851,4.72083386891858,112.70397076938,-0.0809835824189142,4.72476465351628,212.928258035375,-18.6250379034652,5.3609552922386,72.24,4.27999390910873,6,0
"51","2019-03",119.399631213361,6.35817732250104,4.78247611228841,112.828533071291,0.1105216622455,4.72586925983648,258.826595411794,21.5557755461434,5.55615832168918,71.53,4.27011694212029,6,0
"52","2019-04",118.075171670841,-1.10926602457696,4.77132146969466,113.326782278936,0.441598586884195,4.73027552385026,201.18842849028,-22.269027968247,5.30424192409792,72.04,4.27722152030776,6,0
"53","2019-05",122.151651939434,3.45244492208492,4.80526332147177,114.099068550787,0.681468454606016,4.73706709338849,253.277860508509,25.8908687786415,5.53448714895753,71.48,4.26941769029123,6,0
"54","2019-06",102.88750685692,-15.7706791325799,4.63363622494359,114.730184213804,0.553129548762343,4.74258314743867,335.333045950581,32.3972988706271,5.81512420498499,71.95,4.27597143333338,6,0
"55","2019-07",119.685143450072,16.3262159870504,4.78486448999113,115.087262812617,0.311233352635054,4.74569064768096,267.998575806972,-20.0798790804328,5.59098166634365,72.75,4.2870289060516,5.75,0
"56","2019-08",121.041326574448,1.13312570406179,4.79613202922216,115.220129267989,0.115448445053667,4.74684446622679,319.89347970117,19.3638730123609,5.76798806444444,72.66,4.28579102679306,5.5,0
"57","2019-09",119.994448373175,-0.864893198794459,4.78744547815498,114.90457143648,-0.273873873874109,4.74410197028154,289.10990553942,-9.62307021403088,5.66680691180239,73.59,4.29850914693851,5.25,0
"58","2019-10",125.308148334181,4.42828816919991,4.83077589038763,114.929483896862,0.0216810002165779,4.74431875678381,272.552272512618,-5.72710678864805,5.60783042144147,73.26,4.29401475735067,5,0
"59","2019-11",119.740659718321,-4.44303797468318,4.78532823507215,115.095566966078,0.144508670521004,4.74576280035605,266.220100517,-2.32328717615985,5.58432341218998,73.22,4.29346860769209,5,0
"60","2019-12",116.021069745616,-3.10637170486199,4.75377181035066,115.485862178733,0.339105339104884,4.74914811709076,280.482868674572,5.35750986866659,5.63651264885369,73.37,4.2955151327259,5,0
"61","2020-01",119.375838526968,2.89151685009243,4.7822768230859,115.818028317163,0.287624937081832,4.75202023797084,239.058812497681,-14.7688364614358,5.47670959905559,74.58,4.31187237475068,5,0
"62","2020-02",115.378667213017,-3.34839224023378,4.74821947747946,116.141890302133,0.279630027963451,4.75481263587597,234.664669563026,-1.83810121398377,5.45815755706889,75.32,4.32174570378895,4.75,0
"63","2020-03",117.726212270417,2.0346439373111,4.76836169355307,116.252335543161,0.0950950950950435,4.75576313495951,355.364567257014,51.4350532266941,5.87314421254274,68.78,4.23091300500412,4.5,1
"64","2020-04",97.5024288367359,-17.1786580436539,4.57987728883953,116.34114016027,0.0763895337621223,4.75652673867759,367.068571725777,3.29352038643143,5.90554867454086,66.89,4.20304947913032,4.5,1
"65","2020-05",82.4971746184909,-15.3896209533105,4.4127640457056,116.418848937096,0.0667938931309786,4.75719445463697,437.238333768375,19.116254413363,6.08047843262424,71.03,4.26310232300972,4.5,1
"66","2020-06",95.4086724341901,15.6508363776197,4.5581694803413,116.629772759885,0.181176694937912,4.7590045823163,344.004815803158,-21.3232717181213,5.84065565670319,73.33,4.29496980210571,4.25,1
"67","2020-07",102.633718202066,7.57273482959269,4.63116651619425,116.507658967766,-0.10470207497566,4.75795701305741,351.230839504085,2.10055887853076,5.86144366970552,71.16,4.26493086279763,4,1
"68","2020-08",102.356136860819,-0.270458233521753,4.62845826986836,116.452152658021,-0.0476417689933673,4.75748048184452,314.029928846569,-10.5915843580369,5.74948829616408,69.48,4.2410389413729,4,1
"69","2020-09",108.629475172993,6.12893227956062,4.6879427811074,116.396646388884,-0.0476644423225148,4.75700372379023,299.877280689862,-4.50678322562726,5.70337332659942,68.58,4.22800094703477,4,1
"70","2020-10",109.977727401905,1.24114769657582,4.70027786712645,116.474355165875,0.0667620411771708,4.75767112144263,310.641948232103,3.58969092872805,5.73864095707546,68.71,4.22989474904298,4,1
"71","2020-11",110.033243670154,0.0504795557796145,4.70078253531782,116.79629152694,0.276401067519561,4.76043131926455,379.252531388441,22.0867090059178,5.93820229292869,70.37,4.25376703597846,3.75,1
"72","2020-12",110.088759938403,0.050454086780749,4.70128694894768,117.318050456867,0.446725596425845,4.76488862665842,302.162035429699,-20.3269562042247,5.71096341464607,69.75,4.24491742070147,3.75,1
"73","2021-01",109.922211133655,-0.151285930408507,4.69977294411647,117.617784310243,0.255488266476256,4.76744025115877,289.021241054003,-4.34892303958977,5.66650018386831,69.92,4.24735173134728,3.75,1
"74","2021-02",106.963987125513,-2.69119769119734,4.67249220888944,117.739898102363,0.103822557818223,4.76847793815353,222.090517434167,-23.1577178811335,5.40308503496041,70.14,4.25049324471203,3.5,1
"75","2021-03",118.400338384873,10.6917772669977,4.77407158042617,117.839809386461,0.084857627455337,4.76932615459079,221.343153028087,-0.336513424667739,5.39971422591493,69.42,4.24017501043364,3.5,1
"76","2021-04",116.377960041505,-1.7080849353606,4.75684317064652,117.995226941442,0.131888837728256,4.77064417399876,207.759453645991,-6.13694130415312,5.33638093761476,68.79,4.23105838553792,3.5,1
"77","2021-05",103.173019093631,-11.3465994275588,4.63640737597414,118.372669571644,0.319879574780857,4.77383786448368,196.911400005023,-5.22144886819556,5.28275388140445,69.31,4.23858919592989,3.5,1
"78","2021-06",116.948984514927,13.3522945653011,4.76173780992218,118.183948262356,-0.159429799100519,4.77224229424723,187.029707321049,-5.01834463810748,5.23126746691665,69.3,4.23844490619586,3.5,1
"79","2021-07",112.785264396228,-3.56028753560281,4.72548569574528,118.272758293026,0.0751455946224278,4.7729934679918,206.916106829691,10.6327490929052,5.33231343010084,69.47,4.24089500470479,3.5,1
"80","2021-08",115.93382989551,2.7916461570908,4.75301959641291,118.306062051403,0.0281584355160458,4.77327501270953,222.705997597914,7.63105927815448,5.40585250518903,70.22,4.25163317074029,3.5,1
"81","2021-09",116.695195860073,0.656724586127466,4.75956537186479,118.261657036109,-0.0375340151840264,4.77289960209994,208.59205275184,-6.33747855841575,5.34038044381523,70.74,4.25901118377733,3.5,1
"82","2021-10",115.687972136121,-0.863123555797218,4.7508966714588,118.405973335917,0.122031352701191,4.77411917164959,200.519601510834,-3.86997066020057,5.30091200511442,71.59,4.27095539940809,3.5,1
"83","2021-11",118.392407489409,2.33769795022933,4.7740045944597,118.838922235257,0.365647853011386,4.77776898151304,229.807239623146,14.6058728880575,5.43724086893559,71.34,4.26745717993075,3.5,1
"84","2021-12",115.98934616376,-2.02974276527316,4.75349834347264,119.516098718835,0.569827183586735,4.78345107961043,270.550573823497,17.7293518982104,5.60045904503825,71.48,4.26941769029123,3.5,1
"85","2022-01",112.499752159517,-3.00854700854698,4.72295101861553,120.182173944334,0.557310046628912,4.78900870781136,242.12399825623,-10.5069359733876,5.48944998441857,71.25,4.26619481914876,3.5,1
"86","2022-02",104.917816095752,-6.73951357067376,4.65317733983496,120.159971436646,-0.0184740439944764,4.78882395030479,203.13838898121,-16.1015056565203,5.31388746589612,71.13,4.26450918874542,3.5,1
"87","2022-03",118.614472562406,13.0546526570415,4.77587850746958,120.948160436245,0.655949722836424,4.7953620276493,338.769221818091,66.767701327703,5.82531911395851,72.14,4.27860867547539,3.5,1
