,date,prod_index_ind,growth_prod_ind,log_prod_ind,CPI_ind,inflation_ind,log_inflation_ind,uncertainty_index,growth_uncertainty,log_uncertainty,er_ind,log_er_ind,BI_rate,dummy
1,2015-01,97.81173376,5.122741221,4.583044547,98.57860573,6.955581584,4.590854258,142.6298753,26.5639608,4.960252991,77.32,4.347952654,7.75,0
2,2015-02,94.90902602,2.632933105,4.552918812,98.22152713,6.290438533,4.587225409,118.0480593,23.0259965,4.771091824,76.7,4.339901708,7.5,0
3,2015-03,99.50101449,7.414383562,4.60016784,98.3876102,6.384124989,4.588914884,106.3848371,-4.510502139,4.667063059,75.97,4.330338526,7.5,0
4,2015-04,100.8096122,8.409381663,4.613233711,98.7446888,6.789402784,4.592537618,100.2930156,-4.457994961,4.608096057,76.07,4.331653969,7.5,0
5,2015-05,97.5738069,2.388482024,4.580609085,99.23463386,7.146059356,4.597487085,103.0142896,-2.784875032,4.634867712,74.69,4.313346214,7.5,0
6,2015-06,100.1354861,5.024122442,4.60652413,99.76609968,7.258280511,4.602828443,115.7817475,30.55272375,4.751706932,74.36,4.308918163,7.5,0
7,2015-07,96.92347347,4.40837249,4.573921734,100.6961649,7.26227333,4.612107714,128.8591363,32.93377165,4.858719841,74.59,4.31200645,7.5,0
8,2015-08,100.7303033,5.727128944,4.612446681,101.0864601,7.175559077,4.615976191,130.4227818,23.51056428,4.870781341,73.59,4.298509147,7.5,0
9,2015-09,103.3474988,2.01189917,4.638097085,101.0366352,6.831152867,4.615483175,178.1155337,39.15890503,5.182432405,70.8,4.259859001,7.5,0
10,2015-10,104.7433364,6.191203666,4.651512942,100.9535936,6.248907534,4.614660942,125.7231843,3.202657765,4.83408254,73.55,4.297965447,7.5,0
11,2015-11,102.9192304,6.604781073,4.63394451,101.1611975,4.890649216,4.616715259,100.6610242,-15.53531006,4.611758676,75.06,4.318287794,7.5,0
12,2015-12,100.5954781,1.52072995,4.611107307,102.1327834,3.352941176,4.626273765,117.1537945,3.122109695,4.763487555,74.25,4.307437778,7.5,0
13,2016-01,100.3258276,2.570339739,4.608423166,102.6559451,4.136130065,4.631383058,147.6510348,3.520412152,4.994851617,74.91,4.316287393,7.25,0
14,2016-02,101.9120067,7.378624551,4.624109762,102.5645994,4.421711194,4.630492838,155.0401879,31.33649872,5.04368436,76.11,4.332179662,7,0
15,2016-03,102.0468319,2.558584409,4.625431845,102.7638991,4.448008103,4.632434115,169.505876,59.33274002,5.132887593,76.94,4.343025897,6.75,0
16,2016-04,100.9444375,0.133742428,4.614570241,102.2988665,3.599360861,4.627898593,147.7515075,47.3198374,4.995531859,75.83,4.328493993,6.75,0
17,2016-05,104.4419624,7.038933593,4.648631533,102.5396869,3.330543933,4.630249913,130.212454,26.40232202,4.869167378,74.96,4.316954638,6.75,0
18,2016-06,108.0981052,7.951845398,4.683039196,103.2123234,3.454303313,4.636788258,235.4125136,103.3243742,5.461339352,75.32,4.321745704,6.5,0
19,2016-07,105.4253934,8.77178627,4.658003531,103.9264806,3.207982847,4.643683731,226.5205477,75.78927984,5.422835659,76.63,4.338988645,6.5,0
20,2016-08,106.8450237,6.070388158,4.671379408,103.9098723,2.793066623,4.64352391,146.4345057,12.27678455,4.986578268,75.64,4.325985244,5.25,0
21,2016-09,103.3950842,0.046044049,4.638557419,104.1423886,3.073888387,4.645759083,153.9644426,-13.55922786,5.036721684,76.25,4.334017415,5,0
22,2016-10,104.8067836,0.060573938,4.652118498,104.2918633,3.306736859,4.647193347,131.2683671,4.410628653,4.877243832,77.63,4.35195395,4.75,0
23,2016-11,105.0209177,2.042074439,4.654159547,104.7818084,3.579051059,4.651880173,240.8344061,139.2528866,5.484109586,77.35,4.348340577,4.75,0
24,2016-12,104.9019543,4.280983917,4.653026145,105.2219285,3.024636149,4.656071724,231.0352878,97.20683293,5.44257046,78.52,4.363353369,4.75,0
25,2017-01,103.783698,3.446640316,4.642308907,106.2433394,3.494580165,4.665732118,274.5930235,85.97433051,5.615290087,78.41,4.36195147,4.75,0
26,2017-02,105.758491,3.774319066,4.661158108,106.492464,3.829649421,4.668074222,207.1653752,33.62043613,5.333517388,77.78,4.353884329,4.75,0
27,2017-03,108.3122394,6.139737313,4.685018161,106.4758557,3.612121212,4.667918252,244.9555234,44.51152331,5.501076657,77.6,4.351567427,4.75,0
28,2017-04,107.4081173,6.403205531,4.676635759,106.5672014,4.172416592,4.668775785,180.5583222,22.20404739,5.19605384,77.31,4.347823313,4.75,0
29,2017-05,111.373565,6.636798542,4.712890001,106.982409,4.332685455,4.672664419,166.3463256,27.74993516,5.114071914,76.96,4.343285806,4.75,0
30,2017-06,106.8926091,-1.115187087,4.671824677,107.7214787,4.368814868,4.679548995,170.8688897,-27.41724428,5.140896535,76.43,4.336375289,4.75,0
31,2017-07,109.5177355,3.88174227,4.696086504,107.953995,3.875349581,4.681705164,148.1316705,-34.60563646,4.998101544,75.83,4.328493993,4.75,0
32,2017-08,112.0001057,4.824821853,4.718499815,107.8792576,3.820027172,4.681012617,140.3507592,-4.154585322,4.944144712,74.93,4.316554344,4.5,0
33,2017-09,111.373565,7.716499195,4.712890001,108.0204282,3.723785982,4.682320359,159.8982842,3.854033777,5.07453789,74.66,4.312944473,4.25,0
34,2017-10,111.5083902,6.39424896,4.714099837,108.0287324,3.583087825,4.682397232,153.2358233,16.73476759,5.031978063,74.14,4.305955198,4.25,0
35,2017-11,110.239447,4.96903791,4.70265479,108.2446404,3.304802663,4.684393854,160.1311598,-33.50984922,5.075993228,74.01,4.304200219,4.25,0
36,2017-12,109.1132598,4.014515763,4.692386423,109.0169266,3.606660879,4.69150316,154.3546065,-33.19003,5.039252595,73.4,4.295923936,4.25,0
37,2018-01,112.6187156,8.512914565,4.724007915,109.6978672,3.251524152,4.697729925,146.0909218,-46.79729297,4.98422918,72.94,4.289637185,4.25,0
38,2018-02,111.6273537,5.549306337,4.715166124,109.8805586,3.181534623,4.699393945,126.4675812,-38.9533212,4.839986,71.05,4.263383855,4.25,0
39,2018-03,110.6359917,2.145419931,4.706245459,110.0964666,3.400405553,4.70135695,162.2432689,-33.76623372,5.089096869,70.09,4.249780131,4.25,0
40,2018-04,114.3714435,6.483053976,4.739451428,110.2044206,3.413075664,4.70233701,160.1297297,-11.31412404,5.075984297,70.02,4.248780916,4.25,0
41,2018-05,117.4882854,5.490279855,4.76633863,110.4369369,3.229061554,4.704444651,175.1023186,5.263712938,5.165370481,70.16,4.250778348,4.75,0
42,2018-06,99.27894942,-7.122718504,4.597933559,111.0846608,3.122109158,4.710292621,176.4021627,3.238315096,5.172766404,70.93,4.261693475,5.25,0
43,2018-07,114.4190289,4.475342168,4.739867401,111.3919145,3.184615385,4.713054744,226.9411225,53.20229748,5.424690611,70.24,4.251917949,5.25,0
44,2018-08,116.4176145,3.944200538,4.757183851,111.3337854,3.202216919,4.712532765,188.1277025,34.04110068,5.237121001,70.07,4.249494742,5.5,0
45,2018-09,114.8472972,3.118991668,4.743603396,111.1344858,2.882841328,4.710741051,204.0845287,27.63397037,5.318534265,68.8,4.231203745,5.75,0
46,2018-10,117.4169073,5.298719772,4.765730912,111.4417394,3.159351218,4.713501938,230.4819451,50.40996302,5.44017253,67.86,4.217446759,5.75,0
47,2018-11,115.9972771,5.223021583,4.753566717,111.740689,3.229766015,4.71618091,258.3287385,61.32321711,5.554232954,70.39,4.254051208,6,0
48,2018-12,115.0297078,5.422299753,4.745190424,112.4299337,3.13071298,4.722330216,273.4799219,77.17639156,5.611228208,70.82,4.260141447,6,0
49,2019-01,118.1386188,4.901408451,4.771858671,112.7953165,2.823618471,4.725574817,261.6631118,79.10976848,5.567057843,71.73,4.27290907,6,0
50,2019-02,112.2618253,0.568383659,4.720833869,112.7039708,2.569528416,4.724764654,212.928258,68.36588161,5.360955292,72.24,4.279993909,6,0
51,2019-03,119.3996312,7.921146953,4.782476112,112.8285331,2.481520591,4.72586926,258.8265954,59.52994365,5.556158322,71.53,4.270116942,6,0
52,2019-04,118.0751717,3.238332987,4.77132147,113.3267823,2.833245422,4.730275524,201.1884285,25.64089683,5.304241924,72.04,4.27722152,6,0
53,2019-05,122.1516519,3.969218307,4.805263321,114.0990686,3.3160388,4.737067093,253.2778605,44.6456349,5.534487149,71.48,4.26941769,6,0
54,2019-06,102.8875069,3.634765937,4.633636225,114.7301842,3.281752261,4.742583147,335.333046,90.09576795,5.815124205,71.95,4.275971433,6,0
55,2019-07,119.6851435,4.602481458,4.78486449,115.0872628,3.317429551,4.745690648,267.9985758,18.09167633,5.590981666,72.75,4.287028906,5.75,0
56,2019-08,121.0413266,3.971660195,4.796132029,115.2201293,3.490713806,4.746844466,319.8934797,70.04060301,5.767988064,72.66,4.285791027,5.5,0
57,2019-09,119.9944484,4.481734687,4.787445478,114.9045714,3.392363446,4.74410197,289.1099055,41.66184343,5.666806912,73.59,4.298509147,5.25,0
58,2019-10,125.3081483,6.720702465,4.83077589,114.9294839,3.129657228,4.744318757,272.5522725,18.25319868,5.607830421,73.26,4.294014757,5,0
59,2019-11,119.7406597,3.227129769,4.785328235,115.095567,3.002378121,4.7457628,266.2201005,3.0547751,5.584323412,73.22,4.293468608,5,0
60,2019-12,116.0210697,0.861831219,4.75377181,115.4858622,2.718073713,4.749148117,280.4828687,2.560680389,5.636512649,73.37,4.295515133,5,0
61,2020-01,119.3758385,1.04726101,4.782276823,115.8180283,2.679820364,4.752020238,239.0588125,-8.638703076,5.476709599,74.58,4.311872375,5,0
62,2020-02,115.3786672,2.776404097,4.748219477,116.1418903,3.050397878,4.754812636,234.6646696,10.20832638,5.458157557,75.32,4.321745704,4.75,0
63,2020-03,117.7262123,-1.401527732,4.768361694,116.2523355,3.03451829,4.755763135,355.3645673,37.29832002,5.873144213,68.78,4.230913005,4.5,1
64,2020-04,97.50242884,-17.42342826,4.579877289,116.3411402,2.659881293,4.756526739,367.0685717,82.45014113,5.905548675,66.89,4.203049479,4.5,1
65,2020-05,82.49717462,-32.46331645,4.412764046,116.4188489,2.033128242,4.757194455,437.2383338,72.63188061,6.080478433,71.03,4.263102323,4.5,1
66,2020-06,95.40867243,-7.26894319,4.55816948,116.6297728,1.655700772,4.759004582,344.0048158,2.586017083,5.840655657,73.33,4.294969802,4.25,1
67,2020-07,102.6337182,-14.24690213,4.631166516,116.507659,1.234190579,4.757957013,351.2308395,31.05697985,5.86144367,71.16,4.264930863,4,1
68,2020-08,102.3561369,-15.43703315,4.62845827,116.4521527,1.06927791,4.757480482,314.0299288,-1.832969794,5.749488296,69.48,4.241038941,4,1
69,2020-09,108.6294752,-9.471249174,4.687942781,116.3966464,1.298534022,4.757003724,299.8772807,3.724319003,5.703373327,68.58,4.228000947,4,1
70,2020-10,109.9777274,-12.23417722,4.700277867,116.4743552,1.344190556,4.757671121,310.6419482,13.97518185,5.738640957,68.71,4.229894749,4,1
71,2020-11,110.0332437,-8.107034044,4.700782535,116.7962915,1.477662959,4.760431319,379.2525314,42.45826316,5.938202293,70.37,4.253767036,3.75,1
72,2020-12,110.0887599,-5.113131451,4.701286949,117.3180505,1.586504394,4.764888627,302.1620354,7.729230258,5.710963415,69.75,4.244917421,3.75,1
73,2021-01,109.9222111,-7.919213394,4.699772944,117.6177843,1.553951504,4.767440251,289.0212411,20.89963889,5.666500184,69.92,4.247351731,3.75,1
74,2021-02,106.9639871,-7.293098708,4.672492209,117.7398981,1.375909929,4.768477938,222.0905174,-5.358349066,5.403085035,70.14,4.250493245,3.5,1
75,2021-03,118.4003384,0.572621935,4.77407158,117.8398094,1.365541463,4.769326155,221.343153,-37.71378088,5.399714226,69.42,4.24017501,3.5,1
76,2021-04,116.37796,19.35903693,4.756843171,117.9952269,1.421755691,4.770644174,207.7594536,-43.40036994,5.336380938,68.79,4.231058386,3.5,1
77,2021-05,103.1730191,25.06248798,4.636407376,118.3726696,1.678268298,4.773837864,196.9114,-54.96474467,5.282753881,69.31,4.238589196,3.5,1
78,2021-06,116.9489845,22.57689111,4.76173781,118.1839483,1.332571835,4.772242294,187.0297073,-45.63166016,5.231267467,69.3,4.238444906,3.5,1
79,2021-07,112.7852644,9.891043969,4.725485696,118.2727583,1.515007117,4.772993468,206.9161068,-41.08828623,5.33231343,69.47,4.240895005,3.5,1
80,2021-08,115.9338299,13.26514799,4.753019596,118.3060621,1.591992377,4.773275013,222.7059976,-29.08128266,5.405852505,70.22,4.251633171,3.5,1
81,2021-09,116.6951959,7.424983573,4.759565372,118.261657,1.602288988,4.772899602,208.5920528,-30.44086158,5.340380444,70.74,4.259011184,3.5,1
82,2021-10,115.6879721,5.19218288,4.750896671,118.4059733,1.658406408,4.774119172,200.5196015,-35.44992791,5.300912005,71.59,4.270955399,3.5,1
83,2021-11,118.3924075,7.596943924,4.774004594,118.8389222,1.748883189,4.777768982,229.8072396,-39.40521932,5.437240869,71.34,4.26745718,3.5,1
84,2021-12,115.9893462,5.359844392,4.753498343,119.5160987,1.873580624,4.78345108,270.5505738,-10.46175823,5.600459045,71.48,4.26941769,3.5,1
85,2022-01,112.4997522,2.344877345,4.722951019,120.1821739,2.180273714,4.789008708,242.1239983,-16.22622705,5.489449984,71.25,4.266194819,3.5,1
86,2022-02,104.9178161,-1.912953214,4.65317734,120.1599714,2.055440317,4.78882395,203.138389,-8.533515376,5.313887466,71.13,4.264509189,3.5,1
87,2022-03,118.6144726,0.180856052,4.775878507,120.9481604,2.637776712,4.795362028,338.7692218,53.05159305,5.825319114,72.14,4.278608675,3.5,1
